"LINESTRING( 87.3394546509 22.9716873169 , 87.3286209106 22.9753417969 )" : 2
"LINESTRING( 87.3394546509 22.9716873169 , 87.354347229 22.9718055725 )" : 4
"LINESTRING( 87.3395690918 23.4335727692 , 87.3357162476 23.4343833923 )" : 4
"LINESTRING( 87.3395690918 23.4335727692 , 87.3375244141 23.4315299988 )" : 1
"LINESTRING( 87.3395690918 23.4335727692 , 87.3443603516 23.4288311005 )" : 1
"LINESTRING( 87.3398895264 22.9513072968 , 87.3370819092 22.9506416321 )" : 2
"LINESTRING( 87.3398895264 22.9513072968 , 87.3551101685 22.9521312714 )" : 2
"LINESTRING( 87.3402633667 23.2643547058 , 87.333366394 23.263759613 )" : 4
"LINESTRING( 87.3403701782 23.1264438629 , 87.3422012329 23.1272602081 )" : 1
"LINESTRING( 87.3404769897 23.1770000458 , 87.3261642456 23.1569137573 )" : 1
"LINESTRING( 87.3404769897 23.1770000458 , 87.3392562866 23.179441452 )" : 4
"LINESTRING( 87.3404769897 23.1770000458 , 87.3418502808 23.1788196564 )" : 4
"LINESTRING( 87.3406066895 23.1173782349 , 87.3379364014 23.1238956451 )" : 4
"LINESTRING( 87.3406066895 23.1173782349 , 87.3439712524 23.115732193 )" : 4
"LINESTRING( 87.340637207 23.0794696808 , 87.3538894653 23.073797226 )" : 4
"LINESTRING( 87.3407745361 23.3307437897 , 87.3323974609 23.2910633087 )" : 4
"LINESTRING( 87.3407745361 23.3307437897 , 87.3453445435 23.3317985535 )" : 1
"LINESTRING( 87.3412780762 22.9829273224 , 87.3560409546 22.9809093475 )" : 4
"LINESTRING( 87.3413925171 23.2556304932 , 87.3416671753 23.2501010895 )" : 2
"LINESTRING( 87.3418502808 23.1788196564 , 87.3548431396 23.1965885162 )" : 4
"LINESTRING( 87.3418502808 23.1788196564 , 87.3632583618 23.1682548523 )" : 4
"LINESTRING( 87.3424835205 23.0161571503 , 87.3360900879 23.017326355 )" : 1
"LINESTRING( 87.3424835205 23.0161571503 , 87.3465194702 23.0275325775 )" : 1
"LINESTRING( 87.3424835205 23.0161571503 , 87.3473892212 23.0132923126 )" : 1
"LINESTRING( 87.3429870605 23.4126472473 , 87.333442688 23.4181003571 )" : 1
"LINESTRING( 87.3429870605 23.4126472473 , 87.3431549072 23.4148712158 )" : 1
"LINESTRING( 87.3429870605 23.4126472473 , 87.368888855 23.4011459351 )" : 1
"LINESTRING( 87.3431549072 23.4148712158 , 87.3359832764 23.4216384888 )" : 1
"LINESTRING( 87.3431549072 23.4148712158 , 87.3453598022 23.4200210571 )" : 1
"LINESTRING( 87.3435821533 23.0056152344 , 87.3360900879 23.017326355 )" : 1
"LINESTRING( 87.3435821533 23.0056152344 , 87.3470535278 22.9995880127 )" : 4
"LINESTRING( 87.3435821533 23.0056152344 , 87.3473892212 23.0132923126 )" : 1
"LINESTRING( 87.3439712524 23.115732193 , 87.3476257324 23.1199893951 )" : 1
"LINESTRING( 87.344078064 22.9479141235 , 87.3398895264 22.9513072968 )" : 4
"LINESTRING( 87.3443603516 23.4288311005 , 87.3484115601 23.4270401001 )" : 4
"LINESTRING( 87.3453598022 23.4200210571 , 87.3373260498 23.4237613678 )" : 4
"LINESTRING( 87.3453598022 23.4200210571 , 87.3476791382 23.4212188721 )" : 1
"LINESTRING( 87.3465194702 23.0275325775 , 87.3424530029 23.0350437164 )" : 1
"LINESTRING( 87.3465194702 23.0275325775 , 87.3487701416 23.0348033905 )" : 1
"LINESTRING( 87.3470535278 22.9995880127 , 87.3489761353 22.9954910278 )" : 2
"LINESTRING( 87.3472518921 22.9830036163 , 87.3412780762 22.9829273224 )" : 4
"LINESTRING( 87.347946167 23.251789093 , 87.3413925171 23.2556304932 )" : 4
"LINESTRING( 87.3483963013 23.2636470795 , 87.3402633667 23.2643547058 )" : 4
"LINESTRING( 87.3483963013 23.2636470795 , 87.3533554077 23.2644767761 )" : 2
"LINESTRING( 87.3484115601 23.4270401001 , 87.3476791382 23.4212188721 )" : 1
"LINESTRING( 87.3484115601 23.4270401001 , 87.3504562378 23.4267425537 )" : 1
"LINESTRING( 87.3487701416 23.0348033905 , 87.3424530029 23.0350437164 )" : 1
"LINESTRING( 87.3489761353 22.9954910278 , 87.3560409546 22.9809093475 )" : 2
"LINESTRING( 87.3498077393 23.2499370575 , 87.347946167 23.251789093 )" : 4
"LINESTRING( 87.3498077393 23.2499370575 , 87.3671264648 23.2324314117 )" : 2
"LINESTRING( 87.3499832153 23.1072292328 , 87.3476257324 23.1199893951 )" : 1
"LINESTRING( 87.3499832153 23.1072292328 , 87.3544921875 23.1066112518 )" : 4
"LINESTRING( 87.3499832153 23.1072292328 , 87.3645706177 23.0980529785 )" : 1
"LINESTRING( 87.3502578735 23.014799118 , 87.3473892212 23.0132923126 )" : 1
"LINESTRING( 87.3502578735 23.014799118 , 87.3523101807 23.0144195557 )" : 1
"LINESTRING( 87.3502578735 23.014799118 , 87.3531341553 23.0215892792 )" : 1
"LINESTRING( 87.3504257202 23.4413585663 , 87.3698501587 23.4336681366 )" : 1
"LINESTRING( 87.3510665894 23.043258667 , 87.3438644409 23.0435218811 )" : 1
"LINESTRING( 87.3510665894 23.043258667 , 87.3514251709 23.0405654907 )" : 1
"LINESTRING( 87.3510665894 23.043258667 , 87.3522262573 23.0449810028 )" : 4
"LINESTRING( 87.3512573242 23.3323116302 , 87.3453445435 23.3317985535 )" : 4
"LINESTRING( 87.3514251709 23.0405654907 , 87.3487701416 23.0348033905 )" : 4
"LINESTRING( 87.3514251709 23.0405654907 , 87.3527908325 23.0385169983 )" : 1
"LINESTRING( 87.351600647 23.3903236389 , 87.3509521484 23.3974151611 )" : 1
"LINESTRING( 87.3522262573 23.0449810028 , 87.3318023682 23.0741863251 )" : 1
"LINESTRING( 87.3522262573 23.0449810028 , 87.3615112305 23.0422019958 )" : 1
"LINESTRING( 87.3523101807 23.0144195557 , 87.3624038696 23.0067558289 )" : 1
"LINESTRING( 87.3523254395 23.3349056244 , 87.3395996094 23.3522720337 )" : 1
"LINESTRING( 87.3523254395 23.3349056244 , 87.3512573242 23.3323116302 )" : 1
"LINESTRING( 87.3527908325 23.0385169983 , 87.3615112305 23.0422019958 )" : 1
"LINESTRING( 87.3533554077 23.2644767761 , 87.3745117188 23.2613182068 )" : 2
"LINESTRING( 87.3538589478 23.4189338684 , 87.3476791382 23.4212188721 )" : 1
"LINESTRING( 87.3538589478 23.4189338684 , 87.3561630249 23.4225502014 )" : 3
"LINESTRING( 87.3538589478 23.4189338684 , 87.3750305176 23.4075126648 )" : 1
"LINESTRING( 87.3538894653 23.073797226 , 87.357131958 23.0691566467 )" : 1
"LINESTRING( 87.3539810181 23.2947120667 , 87.3323974609 23.2910633087 )" : 2
"LINESTRING( 87.354347229 22.9718055725 , 87.3587112427 22.9690971375 )" : 4
"LINESTRING( 87.3545074463 23.0359477997 , 87.3487701416 23.0348033905 )" : 4
"LINESTRING( 87.3545074463 23.0359477997 , 87.3527908325 23.0385169983 )" : 1
"LINESTRING( 87.3545074463 23.0359477997 , 87.3600234985 23.0290908813 )" : 4
"LINESTRING( 87.355758667 23.2957019806 , 87.3539810181 23.2947120667 )" : 4
"LINESTRING( 87.355758667 23.2957019806 , 87.3677368164 23.3231220245 )" : 4
"LINESTRING( 87.3573684692 22.9781684875 , 87.3560409546 22.9809093475 )" : 4
"LINESTRING( 87.3582687378 22.9738311768 , 87.354347229 22.9718055725 )" : 4
"LINESTRING( 87.3582687378 22.9738311768 , 87.3573684692 22.9781684875 )" : 4
"LINESTRING( 87.3582687378 22.9738311768 , 87.3587112427 22.9690971375 )" : 4
"LINESTRING( 87.3583984375 23.1090488434 , 87.3544921875 23.1066112518 )" : 4
"LINESTRING( 87.3583984375 23.1090488434 , 87.3655014038 23.1037158966 )" : 4
"LINESTRING( 87.3583984375 23.1090488434 , 87.3749542236 23.1168994904 )" : 4
"LINESTRING( 87.3584899902 23.20662117 , 87.3548431396 23.1965885162 )" : 2
"LINESTRING( 87.3584899902 23.20662117 , 87.3614730835 23.2144756317 )" : 2
"LINESTRING( 87.3584899902 23.20662117 , 87.3663253784 23.2029151917 )" : 2
"LINESTRING( 87.3595809937 22.9621448517 , 87.325630188 22.9603614807 )" : 4
"LINESTRING( 87.3595809937 22.9621448517 , 87.3587112427 22.9690971375 )" : 4
"LINESTRING( 87.3595809937 22.9621448517 , 87.360496521 22.9559078217 )" : 4
"LINESTRING( 87.3603897095 22.9821128845 , 87.3560409546 22.9809093475 )" : 4
"LINESTRING( 87.3603897095 22.9821128845 , 87.3573684692 22.9781684875 )" : 4
"LINESTRING( 87.3603897095 22.9821128845 , 87.3643493652 22.9865074158 )" : 4
"LINESTRING( 87.3603897095 22.9821128845 , 87.3844680786 22.9774188995 )" : 2
"LINESTRING( 87.360496521 22.9559078217 , 87.3612518311 22.9511184692 )" : 4
"LINESTRING( 87.3614730835 23.2144756317 , 87.3223342896 23.2330188751 )" : 4
"LINESTRING( 87.3614730835 23.2144756317 , 87.3721313477 23.2306270599 )" : 4
"LINESTRING( 87.3614883423 23.0250415802 , 87.3465194702 23.0275325775 )" : 4
"LINESTRING( 87.3614883423 23.0250415802 , 87.3523101807 23.0144195557 )" : 1
"LINESTRING( 87.3614883423 23.0250415802 , 87.3640899658 23.0274028778 )" : 1
"LINESTRING( 87.3625793457 23.1522808075 , 87.3476257324 23.1199893951 )" : 4
"LINESTRING( 87.3625793457 23.1522808075 , 87.3632583618 23.1682548523 )" : 1
"LINESTRING( 87.3625793457 23.1522808075 , 87.3844299316 23.1617050171 )" : 4
"LINESTRING( 87.36277771 23.0994968414 , 87.3645706177 23.0980529785 )" : 1
"LINESTRING( 87.3637695312 23.0318222046 , 87.3600234985 23.0290908813 )" : 1
"LINESTRING( 87.3638381958 23.0236606598 , 87.3614883423 23.0250415802 )" : 4
"LINESTRING( 87.3640899658 23.0274028778 , 87.3600234985 23.0290908813 )" : 4
"LINESTRING( 87.3640899658 23.0274028778 , 87.3672180176 23.035326004 )" : 4
"LINESTRING( 87.3641738892 23.343629837 , 87.3523254395 23.3349056244 )" : 4
"LINESTRING( 87.3643493652 22.9865074158 , 87.3489761353 22.9954910278 )" : 2
"LINESTRING( 87.3643493652 22.9865074158 , 87.3732376099 23.0000667572 )" : 4
"LINESTRING( 87.3645706177 23.0980529785 , 87.3674621582 23.0945835114 )" : 1
"LINESTRING( 87.3646011353 23.0000743866 , 87.3624038696 23.0067558289 )" : 4
"LINESTRING( 87.3648986816 23.2563018799 , 87.347946167 23.251789093 )" : 4
"LINESTRING( 87.3648986816 23.2563018799 , 87.3753051758 23.2499599457 )" : 4
"LINESTRING( 87.3655014038 23.1037158966 , 87.36277771 23.0994968414 )" : 4
"LINESTRING( 87.3655014038 23.1037158966 , 87.3749542236 23.1168994904 )" : 1
"LINESTRING( 87.3666152954 23.0183963776 , 87.3624038696 23.0067558289 )" : 1
"LINESTRING( 87.3666152954 23.0183963776 , 87.3638381958 23.0236606598 )" : 4
"LINESTRING( 87.3669128418 23.2007236481 , 87.3548431396 23.1965885162 )" : 4
"LINESTRING( 87.3669128418 23.2007236481 , 87.3663253784 23.2029151917 )" : 2
"LINESTRING( 87.3669128418 23.2007236481 , 87.3825454712 23.1683673859 )" : 1
"LINESTRING( 87.3672180176 23.035326004 , 87.3637695312 23.0318222046 )" : 1
"LINESTRING( 87.3677368164 23.3231220245 , 87.3512573242 23.3323116302 )" : 2
"LINESTRING( 87.3686447144 22.9999713898 , 87.3624038696 23.0067558289 )" : 4
"LINESTRING( 87.368888855 23.4011459351 , 87.3509521484 23.3974151611 )" : 4
"LINESTRING( 87.368888855 23.4011459351 , 87.3750305176 23.4075126648 )" : 1
"LINESTRING( 87.3698120117 23.0383148193 , 87.3672180176 23.035326004 )" : 1
"LINESTRING( 87.3698501587 23.4336681366 , 87.324546814 23.4692268372 )" : 1
"LINESTRING( 87.3706817627 23.0547924042 , 87.357131958 23.0691566467 )" : 3
"LINESTRING( 87.3710327148 23.041223526 , 87.3615112305 23.0422019958 )" : 1
"LINESTRING( 87.3710327148 23.041223526 , 87.3698120117 23.0383148193 )" : 4
"LINESTRING( 87.3710327148 23.041223526 , 87.3760681152 23.0389518738 )" : 1
"LINESTRING( 87.3711853027 23.3268299103 , 87.380645752 23.3350429535 )" : 1
"LINESTRING( 87.3717575073 23.2809791565 , 87.3402633667 23.2643547058 )" : 2
"LINESTRING( 87.3717575073 23.2809791565 , 87.3732528687 23.2837638855 )" : 2
"LINESTRING( 87.3721313477 23.2306270599 , 87.3671264648 23.2324314117 )" : 2
"LINESTRING( 87.3721313477 23.2306270599 , 87.3784942627 23.2419586182 )" : 2
"LINESTRING( 87.3722457886 23.4277820587 , 87.3698501587 23.4336681366 )" : 1
"LINESTRING( 87.3724746704 23.2927188873 , 87.3737106323 23.2903232574 )" : 2
"LINESTRING( 87.3728103638 23.2875442505 , 87.355758667 23.2957019806 )" : 2
"LINESTRING( 87.3728103638 23.2875442505 , 87.3732528687 23.2837638855 )" : 2
"LINESTRING( 87.3728103638 23.2875442505 , 87.3737106323 23.2903232574 )" : 2
"LINESTRING( 87.3734130859 23.0918865204 , 87.3538894653 23.073797226 )" : 1
"LINESTRING( 87.3734130859 23.0918865204 , 87.3798294067 23.108379364 )" : 1
"LINESTRING( 87.3734130859 23.0918865204 , 87.4263458252 23.1287651062 )" : 1
"LINESTRING( 87.374420166 23.2098083496 , 87.3663253784 23.2029151917 )" : 2
"LINESTRING( 87.374420166 23.2098083496 , 87.3721313477 23.2306270599 )" : 2
"LINESTRING( 87.3744812012 23.0630950928 , 87.357131958 23.0691566467 )" : 1
"LINESTRING( 87.3744812012 23.0630950928 , 87.3706817627 23.0547924042 )" : 1
"LINESTRING( 87.3744812012 23.0630950928 , 87.3844528198 23.0619468689 )" : 1
"LINESTRING( 87.3749465942 23.2578258514 , 87.3745117188 23.2613182068 )" : 2
"LINESTRING( 87.3749465942 23.2578258514 , 87.3823776245 23.249874115 )" : 2
"LINESTRING( 87.3749465942 23.2578258514 , 87.3935317993 23.2666110992 )" : 2
"LINESTRING( 87.3759689331 23.4124927521 , 87.3790283203 23.4218482971 )" : 1
"LINESTRING( 87.3760681152 23.0389518738 , 87.3698120117 23.0383148193 )" : 1
"LINESTRING( 87.3764724731 23.2734928131 , 87.3533554077 23.2644767761 )" : 2
"LINESTRING( 87.3764724731 23.2734928131 , 87.3732528687 23.2837638855 )" : 2
"LINESTRING( 87.3764724731 23.2734928131 , 87.3745117188 23.2613182068 )" : 2
"LINESTRING( 87.3777008057 23.4307174683 , 87.3698501587 23.4336681366 )" : 1
"LINESTRING( 87.3777008057 23.4307174683 , 87.3790283203 23.4218482971 )" : 1
"LINESTRING( 87.3779220581 23.2876338959 , 87.3732528687 23.2837638855 )" : 2
"LINESTRING( 87.3779220581 23.2876338959 , 87.3737106323 23.2903232574 )" : 2
"LINESTRING( 87.3779220581 23.2876338959 , 87.3905181885 23.2949619293 )" : 2
"LINESTRING( 87.3779220581 23.2876338959 , 87.3946228027 23.2837924957 )" : 2
"LINESTRING( 87.3784790039 23.040763855 , 87.3760681152 23.0389518738 )" : 3
"LINESTRING( 87.3784790039 23.040763855 , 87.3870239258 23.0466518402 )" : 3
"LINESTRING( 87.3784790039 23.040763855 , 87.3900756836 23.0392074585 )" : 1
"LINESTRING( 87.3784942627 23.2419586182 , 87.3918991089 23.2454338074 )" : 2
"LINESTRING( 87.3793258667 23.440404892 , 87.3777008057 23.4307174683 )" : 1
"LINESTRING( 87.3798294067 23.108379364 , 87.3799667358 23.1192913055 )" : 1
"LINESTRING( 87.3799667358 23.1192913055 , 87.3749542236 23.1168994904 )" : 4
"LINESTRING( 87.3805541992 22.9490470886 , 87.360496521 22.9559078217 )" : 4
"LINESTRING( 87.3805541992 22.9490470886 , 87.4007644653 22.9438896179 )" : 4
"LINESTRING( 87.380645752 23.3350429535 , 87.3306655884 23.3795204163 )" : 4
"LINESTRING( 87.3814926147 23.2473239899 , 87.3753051758 23.2499599457 )" : 2
"LINESTRING( 87.3814926147 23.2473239899 , 87.3784942627 23.2419586182 )" : 2
"LINESTRING( 87.3814926147 23.2473239899 , 87.3823776245 23.249874115 )" : 2
"LINESTRING( 87.3816146851 23.3196640015 , 87.3677368164 23.3231220245 )" : 2
"LINESTRING( 87.3816146851 23.3196640015 , 87.380645752 23.3350429535 )" : 1
"LINESTRING( 87.3816146851 23.3196640015 , 87.3932342529 23.3152179718 )" : 2
"LINESTRING( 87.3823776245 23.249874115 , 87.3910827637 23.2629337311 )" : 2
"LINESTRING( 87.3823776245 23.249874115 , 87.3918991089 23.2454338074 )" : 4
"LINESTRING( 87.3844299316 23.1617050171 , 87.3632583618 23.1682548523 )" : 4
"LINESTRING( 87.3844299316 23.1617050171 , 87.3825454712 23.1683673859 )" : 4
"LINESTRING( 87.3844299316 23.1617050171 , 87.3907241821 23.1636276245 )" : 4
"LINESTRING( 87.3844528198 23.0619468689 , 87.3870239258 23.0466518402 )" : 1
"LINESTRING( 87.3844528198 23.0619468689 , 87.3903884888 23.060300827 )" : 1
"LINESTRING( 87.3854370117 23.4273147583 , 87.3777008057 23.4307174683 )" : 3
"LINESTRING( 87.3854370117 23.4273147583 , 87.3790283203 23.4218482971 )" : 1
"LINESTRING( 87.3854370117 23.4273147583 , 87.38722229 23.4295730591 )" : 3
"LINESTRING( 87.3870239258 23.0466518402 , 87.402015686 23.0567684174 )" : 3
"LINESTRING( 87.3883285522 23.0272083282 , 87.3760681152 23.0389518738 )" : 1
"LINESTRING( 87.3883285522 23.0272083282 , 87.3900756836 23.0392074585 )" : 1
"LINESTRING( 87.3883285522 23.0272083282 , 87.3986206055 23.0215339661 )" : 1
"LINESTRING( 87.3896484375 23.2230682373 , 87.392829895 23.2124938965 )" : 2
"LINESTRING( 87.3905181885 23.2949619293 , 87.4094696045 23.3056221008 )" : 4
"LINESTRING( 87.3907241821 23.1636276245 , 87.3825454712 23.1683673859 )" : 1
"LINESTRING( 87.3907241821 23.1636276245 , 87.3930969238 23.1637954712 )" : 3
"LINESTRING( 87.3915023804 23.3670482635 , 87.368888855 23.4011459351 )" : 3
"LINESTRING( 87.3915023804 23.3670482635 , 87.4060745239 23.367231369 )" : 3
"LINESTRING( 87.3915023804 23.3670482635 , 87.4244308472 23.3313808441 )" : 1
"LINESTRING( 87.3929290771 23.0455245972 , 87.3900756836 23.0392074585 )" : 1
"LINESTRING( 87.3929290771 23.0455245972 , 87.4062042236 23.0301017761 )" : 1
"LINESTRING( 87.3932342529 23.3152179718 , 87.3872680664 23.3554496765 )" : 1
"LINESTRING( 87.3932342529 23.3152179718 , 87.3905181885 23.2949619293 )" : 2
"LINESTRING( 87.3932342529 23.3152179718 , 87.4094696045 23.3056221008 )" : 4
"LINESTRING( 87.3935317993 23.2666110992 , 87.3910827637 23.2629337311 )" : 4
"LINESTRING( 87.3935317993 23.2666110992 , 87.405166626 23.2838611603 )" : 2
"LINESTRING( 87.3946228027 23.2837924957 , 87.3905181885 23.2949619293 )" : 2
"LINESTRING( 87.3946228027 23.2837924957 , 87.405166626 23.2838611603 )" : 2
"LINESTRING( 87.3979644775 23.4328556061 , 87.38722229 23.4295730591 )" : 1
"LINESTRING( 87.3980026245 23.1601295471 , 87.40965271 23.1535511017 )" : 1
"LINESTRING( 87.3983230591 22.9999732971 , 87.3844680786 22.9774188995 )" : 2
"LINESTRING( 87.3983230591 22.9999732971 , 87.4095611572 22.996591568 )" : 2
"LINESTRING( 87.3984451294 23.2384204865 , 87.3918991089 23.2454338074 )" : 4
"LINESTRING( 87.3984451294 23.2384204865 , 87.3985443115 23.2278461456 )" : 2
"LINESTRING( 87.3984451294 23.2384204865 , 87.4006195068 23.2430038452 )" : 2
"LINESTRING( 87.3984451294 23.2384204865 , 87.4064331055 23.2332267761 )" : 2
"LINESTRING( 87.3985443115 23.2278461456 , 87.392829895 23.2124938965 )" : 2
"LINESTRING( 87.3985443115 23.2278461456 , 87.4069519043 23.222114563 )" : 2
"LINESTRING( 87.3985595703 23.1621685028 , 87.3930969238 23.1637954712 )" : 1
"LINESTRING( 87.3985595703 23.1621685028 , 87.4091491699 23.1745300293 )" : 4
"LINESTRING( 87.3986206055 23.0215339661 , 87.3732376099 23.0000667572 )" : 1
"LINESTRING( 87.3986206055 23.0215339661 , 87.4044570923 23.0277881622 )" : 1
"LINESTRING( 87.3987960815 23.1434345245 , 87.40965271 23.1535511017 )" : 4
"LINESTRING( 87.4006195068 23.2430038452 , 87.4015731812 23.2499351501 )" : 2
"LINESTRING( 87.4007644653 22.9438896179 , 87.4046783447 22.9446353912 )" : 4
"LINESTRING( 87.4007644653 22.9438896179 , 87.4068069458 22.9324817657 )" : 2
"LINESTRING( 87.402015686 23.0567684174 , 87.3903884888 23.060300827 )" : 1
"LINESTRING( 87.4023208618 23.2094993591 , 87.392829895 23.2124938965 )" : 2
"LINESTRING( 87.4023208618 23.2094993591 , 87.3930969238 23.1637954712 )" : 1
"LINESTRING( 87.4039764404 22.978269577 , 87.3844680786 22.9774188995 )" : 2
"LINESTRING( 87.4039764404 22.978269577 , 87.4068984985 22.9777946472 )" : 2
"LINESTRING( 87.4039764404 22.978269577 , 87.4090423584 22.9666290283 )" : 2
"LINESTRING( 87.404006958 23.2580375671 , 87.3910827637 23.2629337311 )" : 2
"LINESTRING( 87.404006958 23.2580375671 , 87.4015731812 23.2499351501 )" : 2
"LINESTRING( 87.404006958 23.2580375671 , 87.4056549072 23.2640762329 )" : 2
"LINESTRING( 87.4040145874 23.1970825195 , 87.4023208618 23.2094993591 )" : 1
"LINESTRING( 87.4044570923 23.0277881622 , 87.4062042236 23.0301017761 )" : 1
"LINESTRING( 87.4044570923 23.0277881622 , 87.4546813965 23.0166969299 )" : 4
"LINESTRING( 87.4046783447 22.9446353912 , 87.4090423584 22.9666290283 )" : 2
"LINESTRING( 87.4046783447 22.9446353912 , 87.4102935791 22.9428653717 )" : 2
"LINESTRING( 87.4056549072 23.2640762329 , 87.405708313 23.2674713135 )" : 2
"LINESTRING( 87.4060745239 23.367231369 , 87.4094467163 23.3743858337 )" : 3
"LINESTRING( 87.4064331055 23.2332267761 , 87.4006195068 23.2430038452 )" : 2
"LINESTRING( 87.4064331055 23.2332267761 , 87.4069519043 23.222114563 )" : 2
"LINESTRING( 87.4064331055 23.2332267761 , 87.4318084717 23.2293586731 )" : 2
"LINESTRING( 87.40675354 23.0590572357 , 87.402015686 23.0567684174 )" : 1
"LINESTRING( 87.40675354 23.0590572357 , 87.4317626953 23.0902137756 )" : 4
"LINESTRING( 87.40675354 23.0590572357 , 87.4357070923 23.0702571869 )" : 1
"LINESTRING( 87.4068984985 22.9777946472 , 87.4095611572 22.996591568 )" : 2
"LINESTRING( 87.4069519043 23.222114563 , 87.4023208618 23.2094993591 )" : 2
"LINESTRING( 87.4073028564 23.1931800842 , 87.4040145874 23.1970825195 )" : 1
"LINESTRING( 87.4073028564 23.1931800842 , 87.4098739624 23.1907939911 )" : 1
"LINESTRING( 87.4073028564 23.1931800842 , 87.4112014771 23.1770019531 )" : 1
"LINESTRING( 87.40965271 23.1535511017 , 87.4203872681 23.1539897919 )" : 4
"LINESTRING( 87.4097213745 23.2910404205 , 87.4098434448 23.2881336212 )" : 4
"LINESTRING( 87.4097213745 23.2910404205 , 87.4122161865 23.297328949 )" : 4
"LINESTRING( 87.4098434448 23.2881336212 , 87.405166626 23.2838611603 )" : 4
"LINESTRING( 87.4098434448 23.2881336212 , 87.4106292725 23.2747383118 )" : 4
"LINESTRING( 87.4106292725 23.2747383118 , 87.405708313 23.2674713135 )" : 4
"LINESTRING( 87.4112014771 23.1770019531 , 87.4137115479 23.1745643616 )" : 1
"LINESTRING( 87.4119796753 22.9964103699 , 87.4095611572 22.996591568 )" : 2
"LINESTRING( 87.4119796753 22.9964103699 , 87.4148330688 22.9998188019 )" : 4
"LINESTRING( 87.4119796753 22.9964103699 , 87.4247055054 22.9850769043 )" : 4
"LINESTRING( 87.4120788574 23.188993454 , 87.4098739624 23.1907939911 )" : 1
"LINESTRING( 87.4122467041 23.3028373718 , 87.4122161865 23.297328949 )" : 2
"LINESTRING( 87.4122467041 23.3028373718 , 87.4133453369 23.3086166382 )" : 2
"LINESTRING( 87.412902832 23.1824054718 , 87.4112014771 23.1770019531 )" : 1
"LINESTRING( 87.412902832 23.1824054718 , 87.4120788574 23.188993454 )" : 1
"LINESTRING( 87.412902832 23.1824054718 , 87.4173965454 23.1877746582 )" : 4
"LINESTRING( 87.4129638672 22.9322471619 , 87.4102935791 22.9428653717 )" : 2
"LINESTRING( 87.4130172729 23.3949756622 , 87.3750305176 23.4075126648 )" : 4
"LINESTRING( 87.4130172729 23.3949756622 , 87.4247512817 23.3963546753 )" : 4
"LINESTRING( 87.4133453369 23.3086166382 , 87.4094696045 23.3056221008 )" : 2
"LINESTRING( 87.4161682129 23.3066825867 , 87.4133453369 23.3086166382 )" : 2
"LINESTRING( 87.4165267944 23.2942123413 , 87.4122161865 23.297328949 )" : 2
"LINESTRING( 87.4169769287 23.2056598663 , 87.4185333252 23.2005901337 )" : 3
"LINESTRING( 87.4173965454 23.1877746582 , 87.4120788574 23.188993454 )" : 3
"LINESTRING( 87.4175491333 23.1697769165 , 87.4137115479 23.1745643616 )" : 3
"LINESTRING( 87.4182357788 23.1658248901 , 87.4175491333 23.1697769165 )" : 3
"LINESTRING( 87.4185333252 23.2005901337 , 87.4313430786 23.199962616 )" : 3
"LINESTRING( 87.4186325073 23.1931877136 , 87.4098739624 23.1907939911 )" : 3
"LINESTRING( 87.4186325073 23.1931877136 , 87.4313430786 23.199962616 )" : 4
"LINESTRING( 87.4191589355 23.1892280579 , 87.4173965454 23.1877746582 )" : 1
"LINESTRING( 87.4194946289 23.3667831421 , 87.4060745239 23.367231369 )" : 4
"LINESTRING( 87.4194946289 23.3667831421 , 87.4201278687 23.3611984253 )" : 1
"LINESTRING( 87.4194946289 23.3667831421 , 87.423248291 23.3903388977 )" : 4
"LINESTRING( 87.4197387695 23.2970314026 , 87.4210739136 23.3016738892 )" : 2
"LINESTRING( 87.4199295044 23.3036155701 , 87.4161682129 23.3066825867 )" : 2
"LINESTRING( 87.4199295044 23.3036155701 , 87.4210739136 23.3016738892 )" : 2
"LINESTRING( 87.4199295044 23.3036155701 , 87.4225845337 23.3042831421 )" : 2
"LINESTRING( 87.4202575684 23.2498378754 , 87.4106292725 23.2747383118 )" : 2
"LINESTRING( 87.4207229614 22.9654941559 , 87.4090423584 22.9666290283 )" : 2
"LINESTRING( 87.4207229614 22.9654941559 , 87.4559173584 22.9480476379 )" : 2
"LINESTRING( 87.4210739136 23.3016738892 , 87.423866272 23.3019447327 )" : 4
"LINESTRING( 87.4210739136 23.3016738892 , 87.4442062378 23.2836494446 )" : 4
"LINESTRING( 87.4213256836 23.2098121643 , 87.4178619385 23.2087669373 )" : 2
"LINESTRING( 87.4213256836 23.2098121643 , 87.4254302979 23.2165184021 )" : 4
"LINESTRING( 87.4223175049 23.3186264038 , 87.4161682129 23.3066825867 )" : 4
"LINESTRING( 87.4223175049 23.3186264038 , 87.4244308472 23.3313808441 )" : 1
"LINESTRING( 87.4223175049 23.3186264038 , 87.4407043457 23.3171195984 )" : 2
"LINESTRING( 87.422492981 22.9999713898 , 87.3986206055 23.0215339661 )" : 3
"LINESTRING( 87.4225845337 23.3042831421 , 87.423866272 23.3019447327 )" : 2
"LINESTRING( 87.4225845337 23.3042831421 , 87.4294891357 23.3067855835 )" : 3
"LINESTRING( 87.4232025146 23.3481349945 , 87.4142227173 23.3434276581 )" : 3
"LINESTRING( 87.4232025146 23.3481349945 , 87.4201278687 23.3611984253 )" : 4
